ID,MAT 1,MAT 2,MAT 3,MAT 4,MAT 5,MAT 6,Asesoria
170794,8.5,8.5,9.4,6.3,6.4,5,1
171651,7.3,8.7,9.7,5,5,6.3,0
171726,8.1,8.4,10,8.1,8.1,6,0
171728,5,6.9,5,0,0,0,1
172048,6,8.1,5,0,0,0,0
172142,9.1,8.3,8.9,10,8.3,7.7,0
173632,9.7,9.8,8.6,8.2,7,6.3,0
173661,10,10,10,10,9.2,9.6,0
173668,8.8,8.5,7.6,8,7.2,6.3,0
174600,8.4,7.8,8.2,7.9,7.2,0,0
174608,8.3,6.5,8,7,6.5,7.3,0
174610,10,10,9.6,10,9.9,9.4,0
174611,10,10,10,9.9,8.8,8.8,0
174637,9.5,8.2,7,7.8,6.4,6,0
174872,7.7,7.8,7.9,7.8,6.9,6.1,0
175149,8.8,8.7,7.4,8.1,6.9,7.7,0
175153,5,9.5,8,7.6,6.7,0,0
175263,5,0,0,0,0,0,0
175425,6.2,9.1,7.1,8.5,5,7.2,0
175436,7.7,7.8,7.9,7.4,5,5,1
175448,9.7,6.8,9.5,7.8,8.8,6.7,0
175462,5,0,0,0,0,0,0
175541,9.3,10,7.6,7.4,7.5,6.6,0
175556,7.7,5,6.3,6.4,6.3,5,1
175764,5,0,0,0,0,0,0
175818,9.6,8.5,7.5,9.2,8.7,6.1,0
176357,7.9,9.6,7.2,6.6,8.2,8,0
176389,5,0,0,0,0,0,0
176391,7.3,9.2,5,8.6,8.7,6.4,0
176418,9,9.8,8,7,7.3,6.6,0
176542,8.2,9.2,7,6.6,6.6,5,1
176634,6.1,6.5,6.4,7.8,7.1,6,0
177364,5,0,0,0,0,0,0
177668,10,6,9,8,6.6,6,0
177841,6.5,7.8,5,0,0,0,0
178354,7.1,5,6.4,6.8,6.2,6.1,0
178629,8.6,6,8.4,8,7,8.7,0
178630,9.3,6.5,8.5,8.3,9.2,7.4,0
178892,7.3,7.7,5,7.6,8,0,0
179017,7.2,5,7.3,7,6.8,7.5,0
181666,8.7,7.7,8.1,7.5,6,7.1,0
182877,9.8,10,9.3,7.4,7.7,0,0
183216,5,0,0,0,0,0,0
183239,6,5,5,0,0,0,1
183274,6.8,6.9,7.4,9,6,6.8,0
183276,7.2,5,7.6,6,5,0,1
183277,9.3,7.8,9,7.7,6,5,1
183283,9.5,8.6,9.5,10,9.4,9,0
183284,7.7,7.6,8.9,8.5,7,7.6,0
183307,8.4,9.3,9.8,9.6,9.2,8.3,0
183358,7.5,7.2,7.2,5,6,5,1
183663,8.2,8.8,9,8.7,6.8,6,0
183664,6,8.6,8.9,5,5,5,1
183743,8.9,10,9.1,9.7,8,7.5,0
183744,8.7,9.6,9.1,7.4,6.2,5,1
183766,5,0,0,0,0,0,0
184119,5,0,0,0,0,0,0
184330,8.5,9.2,8.6,7.5,6,5,1
184493,5,5,5,0,0,0,1
184653,7.7,7.8,7.9,7.4,9.9,6.7,0
185299,6.4,6.1,6,5,5,5,1
185725,6.3,6.5,6.1,5,5,5,1
186099,6,7.4,7.1,6.6,8,0,0
186213,6,0,0,0,0,0,0
186860,6,0,0,0,0,0,0
186912,6.1,6.3,6.4,5,5,5,1
186913,6,7.4,7.7,5,6.2,5,1
187045,5,5,0,0,0,0,1
187245,6.5,6.4,6.7,6,7.7,0,0
187331,8.6,8.9,9.7,7.2,6.3,6,0
188270,7.2,8.5,8.2,6,6.6,6.2,0
189631,7.6,8.9,6.3,7,5,5,1
191428,6.9,8.4,6.1,8.8,7.9,6.3,0
191429,5,0,0,0,0,0,0
191432,8.5,7.6,9.3,9.4,8.8,8.2,0
191717,5,0,0,0,0,0,0
191719,6,7.3,5,7.5,6.9,6,0
191729,6,5,5,5,5,0,1
191730,9.1,8.5,9.8,7.9,9.1,8,0
191732,9.6,8.6,9.1,7.1,7.4,6.8,0
191733,9.7,7.5,6.8,7.6,7.3,0,0
192075,5,0,0,0,0,0,0
192236,5,0,0,0,0,0,0
192510,6,6.4,9,8,6.7,0,0
193272,8.7,9.4,8.7,7.3,8.8,6,0
194176,5,0,0,0,0,0,0
195376,5,0,0,0,0,0,0
195501,6.8,9.1,8.8,0,0,0,0
195564,8,7.4,7.8,0,0,0,0
196047,8.7,7.9,9.1,7.4,6.6,0,0
196139,6,9.1,8.1,9,7.6,6.1,0
196180,6.3,7.3,6,6,6,0,0
196393,7.6,6.4,6.9,7.7,6.9,0,0
196591,7.6,8.6,10,7.3,6,5,1
196706,5,0,0,0,0,0,0
196883,5,7,7.6,5,6.4,6.2,0
199444,9.3,8.8,9.6,8.5,8.3,6.7,0
200519,8.2,6,8.7,6.6,6.3,0,0
200787,8.5,7.5,9.4,6.7,6.8,7.5,0
200909,5,0,0,0,0,0,0
200920,7.8,6.8,8.6,7.9,7.8,0,0
200925,7,8.1,6.9,5,6.1,6.1,0
201016,6.7,6.9,6.6,6.1,6,5,1
201017,6,5,6,5,5,5,1
201018,8.8,7.9,9.3,8.5,8.8,7.4,0
201020,8.8,8.7,9.5,9.2,9.7,8.8,0
201021,7.6,6,7.2,7.6,8.1,6.7,0
201131,10,10,9.8,9.8,8.6,8,0
201222,6.7,7.1,6,6.8,7.1,0,0
201784,8.6,8.4,9,6.9,6.2,0,0
201891,10,9.4,9.8,9.1,8.8,8.6,0
201901,7.7,6,8.4,0,0,0,0
201915,6.8,6.8,8.9,5,8.3,6,0
202008,6,0,0,0,0,0,0
202150,9.4,8.8,6.4,6,6.2,0,0
202381,10,8.6,8.8,7.6,8.6,8,0
202574,8.2,8.1,8.4,5,5,0,0
202960,6.8,7,6.4,5,0,0,0
203574,6.1,7.3,6.7,5,6.4,6,0
204158,6,6,6,5,5,0,1
204245,6.1,6,6,5,5,0,1
204246,9.3,6.6,7.6,6.5,6.7,5,1
204588,8.5,8.1,9.2,9.3,7.3,7.5,0
204607,5,0,0,0,0,0,0
204746,8,7.2,6,6.3,7.2,6.9,0
204978,6.3,6.8,6,7.4,5,0,0
205123,5,5,6,7.3,7.2,6.4,0
205803,6.3,5,6.6,5,6,0,1
205981,5,0,0,0,0,0,0
206179,5,0,0,0,0,0,0
207354,9.9,10,9.5,10,9.7,9.4,0
208671,8.2,9.1,8.7,8.5,8.3,8.1,0
208821,8,8.3,8.6,8.9,9.7,8.5,0
208824,6.8,7.3,7.7,6,6.1,5,1
208829,8.2,7.6,7.8,6.4,6,5,1
208834,7,8.2,7.1,6.7,6,6,0
208875,6.1,6.4,6,7.1,6,5,1
208988,9.4,9.4,9.6,10,10,10,0
209082,8.6,8.3,7.8,7.9,8.5,7.2,0
209189,8.5,8.8,7.2,7.2,8.4,5,1
209237,6.6,7.8,6.1,7.2,7.7,6.4,0
209327,8.5,8.7,8.5,7,6.3,5,1
209442,8.9,7,8.8,5,5,0,0
209587,6.9,6.4,6,7.3,6.4,0,0
209590,8.1,5,8.8,7.1,6,6,0
209591,8.9,9.6,8.7,8.8,9.4,8.5,0
209592,6.3,5,5,0,0,0,1
209819,6.1,6.4,6.8,0,0,0,0
209926,7.7,7.8,0,0,0,7.2,0
210105,8.3,8.9,9.3,8.1,7.4,6.8,0
210119,9.4,9.6,9.8,9.6,10,9.7,0
210241,7.6,7,7.4,6.7,5,0,0
210719,7.7,6,7.8,7.4,7.2,5,1
211094,7,8.7,8.8,8.7,9,0,0
211120,6.1,7.1,6,5,0,0,0
211132,7.2,6.8,8.4,7,7.1,8.6,0
211166,7.7,7.8,7.9,6.8,8.2,6.1,0
211201,9.8,10,10,10,10,9.1,0
211773,8.2,8.2,7.8,6.5,8.7,7.4,0
212005,7,8.3,7.3,7.4,5,0,0
212305,6.3,6.6,5,7.8,6.9,7.6,0
212681,5,6,6.4,5,5,0,1
212930,8.2,5,6.8,5,5,0,1
213289,6.6,5,6.5,0,0,0,0
214430,5,0,0,0,0,0,0
214750,5,8.9,8.2,5,0,0,1
217067,10,9.6,9.2,9.9,9.6,7.8,0
217098,9.4,9.7,7.7,7.2,8.2,6,0
217152,8.4,9.8,8.1,7.9,9,7.6,0
218277,10,8.7,9.2,9.4,8.5,7.2,0
218280,6.9,7,6.1,5,5,0,1
218341,9,9.1,9.3,8.7,7.6,7.5,0
220671,8.7,8,8.5,7.4,6.6,5,1
221319,7.5,5,6.2,0,0,0,0
221584,5,0,0,0,0,0,0
222231,5,0,0,0,0,0,0
222879,6.5,8.9,8,9.2,8.5,7.7,0
222900,5,0,0,0,0,0,0
222947,5,0,0,0,0,0,0
223014,6.5,6.7,7.7,6.2,7.2,5,1
223200,9.2,9.5,8.7,9.4,8.8,9,0
224360,7.7,7.3,5,5,6.4,0,0
224504,8.6,6,8.3,6.9,0,0,0
226001,5,0,0,0,0,0,0
226005,6.4,6.8,6.2,6,5,0,0
226052,6.7,6,6,6,7.7,0,0
226136,9.6,9.6,9.1,8.8,6.9,7.2,0
226394,7.8,7.5,6.6,8.1,6.8,6.7,0
226400,6.5,6,6.7,5,6.1,0,0
226408,7.3,7.7,7.3,7.9,8,7.3,0
226410,9.3,8.7,7.6,6.9,6.8,5,1
226411,9.9,9.8,9.4,8.8,7.8,7.9,0
226459,9.7,9.7,9.5,0,0,0,0
226462,6.2,6.9,7.4,0,0,0,0
226562,10,10,10,7.8,8.2,6.9,0
226566,9.9,10,10,9.7,9.5,9.9,0
226684,9.3,9,9.4,6.6,7.3,6.5,0
226687,9,9.2,9,7.5,7.4,7.3,0
226997,6.6,5,6.8,0,0,0,0
227486,10,8.5,9.4,9.6,8.4,8.1,0
227638,6.6,6,8.3,5,5,0,1
227705,7.7,7.5,9.7,6.6,7.5,6.1,0
228314,5,0,0,0,0,0,0
228315,7.7,7.8,7.9,8.2,6.7,6,0
228712,5,0,0,0,0,0,0
229570,8.7,9,9.4,9.1,8.9,8.1,0
229826,8.3,7.8,8.7,6.3,0,0,0
229902,8.8,7.5,8.9,7.9,8.7,7.5,0
230020,7,6,7.9,7.4,6.6,0,0
230612,7.1,7.6,6.9,7,7,6,0
230613,9,9.7,10,7.9,8.5,7.2,0
231423,5,0,0,0,0,0,0
231863,5,5,7.9,7.4,6,0,1
232131,7.7,7.8,6.6,0,0,5,1
232434,6.6,6,6.2,7.4,7.8,0,0
232835,8.1,5,7,7.4,5,0,1
232948,5,0,0,0,0,0,0
233543,5,0,0,0,0,0,0
236276,9.7,9.3,9.7,8.1,7.1,0,0
236548,7.4,9.2,9.2,8.2,8.3,0,0
236771,7.9,6.2,6.6,7.4,6.1,0,0
236886,7.9,8,7.3,6.3,5,0,0
236929,7.4,7.6,6.7,6.6,6.4,0,0
236984,8.2,9.6,9.1,8.8,8.1,0,0
236994,7,8.4,0,0,0,0,0
236995,8.7,8.9,8.4,8.3,8,0,0
237479,8.4,9.7,8.3,8.8,7.2,0,0
237481,9.9,9.9,10,9.6,9,0,0
237483,7,8.6,8.1,8.9,8.2,0,0
237489,6.2,8,7,6.6,6.7,0,0
237498,7.1,7.4,8.2,7.4,5,0,0
237501,5,5,6.2,0,0,0,1
232439,5,5,5,0,0,0,1
232738,6.7,6,9.7,0,0,0,0
234053,7.8,6.9,9.2,0,0,0,0
235126,7.6,8.1,9,0,0,0,0
235702,6.2,6,7.3,0,0,0,0
236544,8.4,8.9,9.1,0,0,0,0
236545,8.2,8,9,0,0,0,0
236838,9.2,9,7.9,8.4,7.3,0,0
236941,8.7,8.5,7.9,7.7,8,0,0
237505,6.2,7.8,5,0,0,0,0
237519,9.6,0,0,0,0,0,0
238276,7.3,7.8,5,0,0,0,0
239470,8.2,8,7.9,7,7.9,0,0
240539,9,6.6,9.7,0,0,0,0
241257,8.8,9.1,9.3,0,0,0,0
241925,8.7,8.8,7.9,7.5,8,0,0
239797,6.7,8.9,0,0,0,0,0
247037,6.6,0,0,0,0,0,0
247039,9.3,0,0,0,0,0,0
247214,9.4,0,0,0,0,0,0
247356,10,0,0,0,0,0,0
247370,7.7,5,0,5,0,0,1
247623,8.8,0,0,0,0,0,0
247685,6,0,0,0,0,0,0
247689,8.1,0,0,0,0,0,0
247760,7.7,5,5,0,0,0,1
248323,9.3,0,0,0,0,0,0
251482,7.4,0,0,0,0,0,0
